0.239444,0.273708,0.184141,0.12385,0.0958438,0.33286,0.274797,0.277314,0.235934,0.159003,0.966461,0.844073,0.55237,0.442738,0.207568,0.934504,0.821555,0.651286,0.374559,0.17707,samsung_qc2
0.246723,0.223245,0.223607,0.183709,0.127252,0.273051,0.30273,0.291937,0.221333,0.166678,1.01427,0.870844,0.650158,0.446104,0.2504,0.846197,0.860732,0.636692,0.33579,0.211161,samsung_qc2
0.228631,0.121779,0.287528,0.12548,0.136939,0.228587,0.271929,0.254584,0.252929,0.161797,1.03978,0.789733,0.662301,0.436482,0.336193,0.976306,0.806119,0.60526,0.360087,0.246886,samsung_qc2
0.229398,0.171048,0.130265,0.118954,0.164815,0.338833,0.3096,0.278018,0.234294,0.159523,0.983037,0.692063,0.689868,0.265697,0.300253,0.932006,0.75989,0.633402,0.252715,0.244695,samsung_qc2
0.354573,0.270547,0.31268,0.177995,0.168552,0.333776,0.301894,0.343141,0.189808,0.187326,0.951714,0.777334,0.686502,0.371528,0.278929,1.03451,0.683178,0.670515,0.338229,0.183821,samsung_qc2
0.284698,0.303739,0.293825,0.217644,0.138335,0.391214,0.281874,0.340246,0.226682,0.147625,0.938579,0.622854,0.652908,0.324584,0.213684,1.01004,0.628245,0.728499,0.377911,0.188813,samsung_qc2
0.137233,0.232401,0.18023,0.100333,0.210914,0.286467,0.198862,0.162791,0.118952,0.208745,0.426109,0.206595,0.305269,0.176501,0.195268,0.993246,0.574872,0.667103,0.34708,0.159227,samsung_qc2
0.272344,0.191072,0.16361,0.20492,0.152792,0.400189,0.23338,0.282861,0.252676,0.116739,0.942495,0.603348,0.710356,0.397413,0.26129,0.998513,0.621062,0.702327,0.359807,0.21311,samsung_qc2
0.314167,0.180078,0.240093,0.182386,0.123514,0.31253,0.263084,0.329449,0.184588,0.212134,1.07779,0.653181,0.747175,0.370598,0.275716,1.01364,0.615699,0.613651,0.318518,0.201694,samsung_qc2
0.155298,0.135216,0.176662,0.167431,0.141048,0.245732,0.264917,0.220711,0.186414,0.107947,0.363686,0.206625,0.2481,0.18125,0.114487,1.02838,0.645737,0.696237,0.413838,0.150702,samsung_qc2
0.355836,0.309727,0.302612,0.185954,0.13182,0.443347,0.288992,0.317053,0.25148,0.143253,0.996181,0.638859,0.626956,0.397142,0.233032,0.98585,0.672062,0.71047,0.4325,0.171849,samsung_qc2
0.363401,0.22911,0.304794,0.259718,0.140277,0.386666,0.240943,0.28727,0.245538,0.119014,1.03552,0.68392,0.718427,0.393202,0.256888,0.956339,0.603807,0.586216,0.370338,0.232787,samsung_qc2
0.187069,0.161396,0.132214,0.138392,0.151326,0.229971,0.247653,0.199019,0.255543,0.136866,0.386581,0.233,0.335791,0.25177,0.111371,1.0067,0.712093,0.688025,0.403376,0.174171,samsung_qc2
0.258445,0.171088,0.212684,0.159354,0.120937,0.429319,0.260299,0.267542,0.251991,0.124983,1.0509,0.58289,0.738083,0.423401,0.174044,1.03859,0.730183,0.723798,0.413836,0.215939,samsung_qc2
0.230743,0.158116,0.211926,0.140462,0.124895,0.350458,0.283798,0.316908,0.23839,0.187558,0.9906,0.620472,0.675622,0.418161,0.258269,1.04875,0.621748,0.627883,0.36382,0.206004,samsung_qc2
0.233827,0.200613,0.214035,0.132762,0.10683,0.351318,0.337997,0.242935,0.210686,0.138041,1.1025,0.573892,0.649767,0.508745,0.234611,1.0401,0.612495,0.616382,0.448134,0.215099,samsung_qc2
0.274067,0.202725,0.187762,0.172728,0.120116,0.355049,0.265932,0.352165,0.27327,0.129479,1.05142,0.632806,0.667241,0.419335,0.200298,1.01473,0.667664,0.697406,0.435437,0.214986,samsung_qc2
0.146341,0.190619,0.171961,0.120959,0.134443,0.188125,0.18766,0.149192,0.1335,0.1808,0.192112,0.189849,0.163979,0.146566,0.101288,0.401144,0.307335,0.284987,0.220309,0.116872,samsung_qc2
0.227998,0.249022,0.181121,0.150421,0.202859,0.374997,0.256501,0.294556,0.290961,0.179432,0.967456,0.599744,0.675454,0.499193,0.173926,1.03221,0.635618,0.664129,0.460494,0.205815,samsung_qc2
0.145786,0.174621,0.14342,0.210358,0.174645,0.251052,0.227207,0.141398,0.189341,0.178272,0.436466,0.283755,0.374584,0.220816,0.117478,0.945529,0.687855,0.653013,0.402242,0.239926,samsung_qc2
0.265937,0.199437,0.133981,0.178857,0.136012,0.311053,0.247649,0.316418,0.183384,0.201894,1.07882,0.613193,0.701294,0.447745,0.171906,1.03078,0.626827,0.724001,0.387662,0.191118,samsung_qc2
0.409123,0.283335,0.338085,0.201899,0.137307,0.478928,0.304231,0.340598,0.309794,0.106741,1.09231,0.695877,0.720519,0.347502,0.183327,0.941417,0.555047,0.712632,0.372307,0.196753,samsung_qc2
4.3304,0.108442,0.42112,0.104223,0.100892,4.24616,0.109259,0.443207,0.125092,0.0943112,4.18528,0.10918,0.518086,0.0885759,0.150257,4.26168,0.159664,0.450616,0.0904256,0.158808,vinawind
4.31546,0.124294,0.504145,0.152867,0.118696,4.22181,0.094375,0.470209,0.0911086,0.128799,4.16691,0.0795772,0.431456,0.12552,0.166411,4.16544,0.0987645,0.392545,0.112258,0.110644,vinawind
4.26352,0.132838,0.446121,0.131062,0.167554,4.14603,0.164036,0.367233,0.1205,0.13421,4.16348,0.136872,0.460637,0.113667,0.0853285,3.97641,0.119306,0.431118,0.0911154,0.0956335,vinawind
4.35814,0.0996691,0.485906,0.133499,0.101579,4.23218,0.117253,0.462474,0.0853154,0.122562,4.18005,0.115181,0.530386,0.0878898,0.119868,4.15066,0.157439,0.401055,0.0876161,0.102487,vinawind
4.28252,0.138254,0.436494,0.104946,0.129849,4.23415,0.109633,0.353628,0.0919824,0.0945752,4.2346,0.0898229,0.354277,0.0781672,0.144573,4.17639,0.101591,0.397073,0.142446,0.0660095,vinawind
4.31586,0.146794,0.419139,0.094437,0.0790175,4.1781,0.115228,0.451594,0.106691,0.146739,4.20133,0.140538,0.484481,0.0938313,0.108356,4.15338,0.0976039,0.432699,0.118878,0.112933,vinawind
4.31535,0.100509,0.561861,0.0774066,0.113243,4.32564,0.107888,0.554545,0.0999896,0.0965182,4.28238,0.114766,0.51068,0.100406,0.10504,4.2275,0.110593,0.481457,0.0717975,0.0920468,vinawind
4.28932,0.177352,0.464208,0.0865658,0.0891103,4.34569,0.143944,0.525432,0.0699909,0.100748,4.24499,0.126184,0.541937,0.0805693,0.100344,4.17705,0.129888,0.528353,0.0969174,0.107697,vinawind
4.26675,0.120637,0.536794,0.140396,0.0938891,4.14486,0.13388,0.447669,0.114525,0.0939767,4.137,0.108172,0.446983,0.0921792,0.171533,4.17095,0.10348,0.487627,0.0801495,0.152347,vinawind
4.44776,0.129653,0.488559,0.108325,0.139284,4.335,0.104904,0.535229,0.100773,0.159083,4.27447,0.117729,0.507969,0.102703,0.127953,4.30564,0.0996563,0.472651,0.125369,0.101405,vinawind
4.41788,0.119557,0.464009,0.100637,0.129346,4.35327,0.120112,0.471612,0.111684,0.12242,4.2652,0.106827,0.421543,0.104691,0.0886033,4.18312,0.144446,0.485045,0.142044,0.0986128,vinawind
4.45525,0.12066,0.430952,0.0922313,0.119653,4.42159,0.133861,0.39711,0.100256,0.1225,4.4293,0.144231,0.40012,0.117228,0.109808,4.29257,0.123048,0.457409,0.125932,0.132968,vinawind
4.39251,0.175208,0.45145,0.100388,0.106993,4.32193,0.16496,0.568654,0.10292,0.122218,4.34888,0.154461,0.471954,0.0712954,0.110618,4.35732,0.134716,0.493231,0.0944796,0.107546,vinawind
4.36887,0.142386,0.541572,0.106671,0.12058,4.32458,0.144992,0.487413,0.0988578,0.155875,4.29474,0.112677,0.423652,0.131427,0.114632,4.27543,0.0948009,0.428641,0.116924,0.125974,vinawind
4.31644,0.0843397,0.435531,0.111589,0.12839,4.29444,0.159036,0.470311,0.102228,0.129042,4.20567,0.11605,0.495187,0.0891739,0.100473,4.18796,0.104277,0.487455,0.125221,0.0915264,vinawind
4.26397,0.119984,0.485007,0.0822632,0.146501,4.21374,0.103693,0.492632,0.157212,0.106929,4.23801,0.119662,0.508801,0.106716,0.0902379,4.20152,0.111866,0.481717,0.0944118,0.0850967,vinawind
4.32234,0.0881468,0.493179,0.106811,0.137873,4.28857,0.0872537,0.462986,0.0954539,0.134339,4.23777,0.113204,0.429721,0.0971685,0.0936628,4.22287,0.115116,0.445502,0.0901828,0.126408,vinawind
4.47389,0.154996,0.406702,0.1473,0.146414,4.38249,0.122592,0.468425,0.0892635,0.166161,4.37544,0.122999,0.420081,0.121203,0.0906354,4.34657,0.171399,0.401418,0.121177,0.114938,vinawind
5.34648,0.239936,0.337908,0.0910602,0.0833417,5.17736,0.186701,0.336196,0.102279,0.0898515,5.04333,0.138759,0.341082,0.0816769,0.0905439,4.95542,0.149551,0.322068,0.116327,0.106301,vinawind
5.34121,0.20209,0.295054,0.0829721,0.069146,5.10442,0.137558,0.246033,0.101667,0.102233,5.00259,0.170559,0.321854,0.0904173,0.0858863,4.98083,0.15816,0.294332,0.0997977,0.0785312,vinawind
5.26428,0.196561,0.268988,0.107844,0.0691824,5.12627,0.116369,0.308849,0.104532,0.0894376,5.04126,0.228132,0.249087,0.103303,0.110374,5.00868,0.216127,0.294842,0.108802,0.0857081,vinawind
5.20617,0.176538,0.282382,0.0838691,0.102715,5.09076,0.18739,0.22075,0.121017,0.124341,5.01222,0.158124,0.286011,0.0817672,0.0684879,4.91706,0.157734,0.251823,0.0892719,0.0896957,vinawind
5.32502,0.277773,0.338873,0.108378,0.106866,5.15125,0.152746,0.258521,0.0764548,0.0934972,5.05231,0.193512,0.231844,0.0816643,0.0895916,4.95604,0.217188,0.226907,0.10057,0.0962878,vinawind
5.49251,0.218657,0.205641,0.0906512,0.0908254,5.32166,0.226614,0.236651,0.101049,0.0894423,5.17104,0.166811,0.226259,0.0922226,0.103714,5.06541,0.192824,0.367813,0.0954863,0.0975804,vinawind
5.33402,0.164251,0.30687,0.101562,0.0720828,5.19345,0.130281,0.227436,0.0862479,0.108605,5.12082,0.145946,0.296725,0.105141,0.112463,4.99968,0.156256,0.326241,0.0853464,0.128436,vinawind
5.4422,0.156499,0.236287,0.113322,0.0937665,5.35337,0.130719,0.279066,0.0767956,0.117457,5.17173,0.125359,0.282323,0.0798223,0.0907504,5.07367,0.162683,0.298736,0.0944123,0.124392,vinawind
5.30989,0.198495,0.210006,0.0753502,0.14543,5.20274,0.16543,0.241358,0.0978548,0.101857,5.08081,0.119303,0.227168,0.0927669,0.071137,5.03952,0.180844,0.270372,0.0635201,0.0890602,vinawind
5.35061,0.143322,0.26569,0.0931786,0.0991845,5.25015,0.147814,0.267073,0.104642,0.0968162,5.07023,0.149178,0.255013,0.117203,0.0985037,5.02007,0.152769,0.266405,0.112383,0.104067,vinawind
5.45549,0.174101,0.285345,0.0909315,0.116032,5.17044,0.157691,0.303759,0.0943309,0.0849062,5.10892,0.18897,0.250215,0.082705,0.10868,5.04328,0.0935271,0.222384,0.0824024,0.104222,vinawind
5.34849,0.184128,0.286419,0.116905,0.0768047,5.23835,0.199391,0.275738,0.109801,0.0769991,5.15571,0.150584,0.20013,0.0862477,0.096728,5.06573,0.136403,0.23527,0.0900412,0.0915642,vinawind
5.50714,0.202512,0.289388,0.0883883,0.0779479,5.36651,0.178929,0.250618,0.117227,0.0961234,5.22995,0.174627,0.21708,0.104217,0.112759,5.14801,0.199355,0.376214,0.100864,0.0799951,vinawind
5.41138,0.179984,0.293718,0.0666858,0.090884,5.35552,0.167884,0.217885,0.105636,0.112902,5.16779,0.208635,0.227706,0.09003,0.123824,5.12271,0.207516,0.182041,0.0845374,0.109516,vinawind
5.23331,0.255486,0.384333,0.093925,0.0728312,5.0886,0.175652,0.312127,0.100716,0.112595,4.92874,0.210237,0.347089,0.0952629,0.110788,4.7955,0.146639,0.373056,0.083768,0.114276,vinawind
5.07869,0.209847,0.379509,0.0985113,0.0977553,4.92577,0.215785,0.422548,0.0856708,0.0725851,4.77561,0.173846,0.305636,0.0802307,0.115021,4.70783,0.129106,0.38156,0.091153,0.124779,vinawind
4.8878,0.217146,0.315707,0.0879561,0.142857,4.78387,0.18595,0.35581,0.11328,0.0858644,4.75959,0.14611,0.373161,0.13402,0.1021,4.6929,0.170756,0.387851,0.0892966,0.103566,vinawind
5.03467,0.167312,0.309515,0.124334,0.0794952,4.9049,0.146003,0.335659,0.122768,0.0918871,4.79321,0.158374,0.339256,0.0891771,0.0770081,4.7384,0.192065,0.334068,0.112516,0.0951975,vinawind
5.90725,0.245725,0.158219,0.0835343,0.0951257,5.65015,0.256136,0.174855,0.0865541,0.110938,5.30843,0.103023,0.222467,0.0890964,0.0833302,5.38683,0.163988,0.24741,0.0687399,0.094657,vinawind
5.9175,0.21922,0.16458,0.0848696,0.0908467,5.67653,0.148598,0.195591,0.0809804,0.110448,5.51541,0.167489,0.192821,0.0969322,0.0887685,5.45159,0.228594,0.191144,0.0842041,0.0902924,vinawind
5.87506,0.209806,0.156799,0.0649224,0.0724395,5.54902,0.175626,0.210459,0.085407,0.0905608,5.55848,0.135184,0.189301,0.104905,0.106584,5.49593,0.136416,0.230036,0.122543,0.104999,vinawind
6.04146,0.178552,0.183628,0.0883705,0.104864,5.65243,0.187753,0.197672,0.10558,0.100834,5.50693,0.141632,0.225822,0.086676,0.0737023,5.50287,0.150384,0.245755,0.0973984,0.0821141,vinawind
6.00844,0.236706,0.145252,0.109607,0.09517,5.71345,0.214952,0.184838,0.0909466,0.0687524,5.57072,0.169674,0.159355,0.137959,0.0715877,5.53524,0.163367,0.243657,0.0739071,0.0901186,vinawind
6.05119,0.218931,0.12391,0.0873013,0.094918,5.75917,0.172144,0.133512,0.0948144,0.105645,5.61173,0.154429,0.185058,0.116453,0.0918767,5.58425,0.136318,0.155099,0.0614814,0.115542,vinawind
6.12191,0.187981,0.140207,0.114672,0.0806166,5.83677,0.183958,0.134863,0.0871293,0.118482,5.60278,0.12526,0.14024,0.106649,0.109627,5.65633,0.138179,0.115757,0.0952716,0.0905401,vinawind
5.91451,0.230391,0.192673,0.0734225,0.118174,5.67118,0.210979,0.122795,0.0958273,0.111281,5.62983,0.122319,0.143214,0.0995881,0.0792529,5.63968,0.125986,0.170941,0.0733341,0.0626629,vinawind
5.83866,0.202318,0.182093,0.135294,0.111081,5.63367,0.154804,0.180763,0.0916191,0.113743,5.61761,0.126707,0.192832,0.0770725,0.0820071,5.48393,0.102695,0.241722,0.136076,0.133992,vinawind
5.78088,0.185198,0.170996,0.112969,0.0773174,5.65827,0.160817,0.167674,0.101518,0.107273,5.52248,0.182439,0.213517,0.0988578,0.111674,5.49402,0.113085,0.193849,0.0879954,0.0851903,vinawind
5.74065,0.225854,0.193736,0.106552,0.0957276,5.50602,0.180689,0.261901,0.102302,0.103866,5.5109,0.164977,0.241163,0.0958255,0.126862,5.47492,0.0968957,0.226325,0.0839895,0.0865137,vinawind
5.87872,0.193889,0.229258,0.0839847,0.089211,5.60558,0.198385,0.17961,0.0862445,0.0935182,5.40949,0.152948,0.287454,0.10047,0.116539,5.43851,0.142485,0.219839,0.126565,0.0805652,vinawind
5.82579,0.180382,0.198631,0.106118,0.0689577,5.44401,0.145787,0.283193,0.105004,0.109621,5.37416,0.139101,0.26303,0.103382,0.0808033,5.3681,0.143608,0.220571,0.0976388,0.0850575,vinawind
5.67384,0.233651,0.164046,0.0796531,0.0903305,5.5408,0.201344,0.236603,0.0880514,0.103431,5.37069,0.169907,0.238123,0.114051,0.0910507,5.36204,0.141742,0.203652,0.0929396,0.096304,vinawind
116.708,4.60672,0.373137,0.432053,0.795855,117.516,3.17707,0.677644,0.755179,0.758391,117.266,4.90299,0.527181,0.595415,0.538621,116.7,4.16376,0.480849,0.370161,0.670529,iron_panasonic_ni317t_1000W
118.075,3.99161,0.477416,0.359003,0.617669,118.97,4.56978,0.726739,0.480588,0.847787,119.274,3.96171,0.794407,0.783315,0.520606,119.393,3.31331,0.652897,0.543385,0.761072,iron_panasonic_ni317t_1000W
120.371,4.18089,0.715998,0.408123,0.839922,120.031,3.68848,0.559438,0.527504,0.57744,119.344,3.66538,0.300041,0.372959,0.524125,120.374,3.49523,0.762384,0.745523,0.647404,iron_panasonic_ni317t_1000W
120.22,3.81019,0.32353,0.501824,0.517078,120.758,3.57687,0.583587,0.584619,0.724735,119.924,3.38958,0.511674,0.464954,0.636834,119.805,3.46078,0.223383,0.476973,0.626156,iron_panasonic_ni317t_1000W
21.0329,0.623605,0.192462,0.12687,0.347299,21.0512,0.583813,0.109184,0.180802,0.282374,20.8516,0.930015,0.213145,0.186946,0.234993,20.5332,0.709723,0.155909,0.12962,0.321638,dryer_450W
20.7489,0.562456,0.174006,0.130946,0.375461,20.8241,0.578327,0.134412,0.160903,0.229783,20.7474,0.967435,0.235579,0.182711,0.344863,20.3261,0.693032,0.184255,0.080133,0.184283,dryer_450W
20.746,0.631553,0.114825,0.124722,0.232073,20.6902,0.754191,0.235141,0.162786,0.199795,20.4402,0.867551,0.19021,0.202761,0.219468,20.2996,0.710459,0.20929,0.158192,0.215334,dryer_450W
20.6372,0.697481,0.116357,0.157337,0.201751,20.4476,1.06287,0.24209,0.211818,0.243332,20.0704,0.769788,0.136975,0.147483,0.288949,20.4034,0.589179,0.230888,0.225673,0.177828,dryer_450W
19.5999,0.537864,0.273168,0.252109,0.219201,19.702,0.533823,0.194407,0.201847,0.164817,19.6907,0.788376,0.219548,0.214456,0.201101,19.7183,0.742636,0.144417,0.24496,0.223353,dryer_450W
19.5725,0.747543,0.121977,0.145432,0.198583,19.5304,0.760512,0.13497,0.11593,0.171129,19.5444,0.712394,0.122946,0.166634,0.209519,19.4318,0.738407,0.142052,0.139971,0.242879,dryer_450W
19.6416,0.804947,0.162239,0.109557,0.184045,19.4922,0.77187,0.170387,0.107019,0.249538,19.5017,0.746454,0.100533,0.169615,0.281786,19.4971,0.697992,0.139399,0.0974014,0.247869,dryer_450W
19.4242,0.496633,0.227324,0.20296,0.292101,19.4871,0.535258,0.230278,0.176791,0.234689,19.4711,0.744652,0.118732,0.120113,0.197167,19.3864,0.75305,0.129317,0.160799,0.171951,dryer_450W
19.4469,0.795161,0.216142,0.174162,0.22538,19.7502,0.478469,0.21918,0.214132,0.335271,19.6872,0.443726,0.270933,0.175849,0.265408,19.9384,0.603789,0.166521,0.198029,0.174739,dryer_450W
20.1414,0.759078,0.122477,0.149717,0.273243,20.0978,0.698003,0.133457,0.107597,0.159146,20.0908,0.767033,0.110846,0.14746,0.319493,20.2731,0.678958,0.107147,0.1339,0.258495,dryer_450W
20.4754,0.562038,0.27067,0.229043,0.185451,20.4935,0.723569,0.118766,0.107216,0.25003,20.5526,0.631615,0.127643,0.102449,0.221189,20.5362,0.653701,0.107492,0.165675,0.267535,dryer_450W
21.3206,0.533198,0.124468,0.114886,0.242336,21.037,0.602543,0.186225,0.133614,0.190407,21.4423,0.547615,0.12774,0.158169,0.212441,21.387,0.555006,0.169347,0.0941019,0.168228,dryer_450W
21.5776,0.611132,0.112387,0.126153,0.183287,21.2143,0.570738,0.114862,0.132682,0.214743,21.5706,0.518119,0.143857,0.140967,0.166276,21.4303,0.470072,0.113221,0.149514,0.1779,dryer_450W
21.6688,0.580063,0.159327,0.152768,0.201866,21.3153,0.521921,0.0960956,0.222704,0.169238,21.6509,0.515771,0.138899,0.113892,0.167143,21.6664,0.499201,0.182829,0.179505,0.27573,dryer_450W
21.7408,0.641353,0.116965,0.143733,0.235583,21.7093,0.564353,0.146782,0.0911923,0.198962,21.3111,0.5683,0.0846327,0.108765,0.22767,21.7577,0.558746,0.186942,0.156391,0.19872,dryer_450W
22.4,0.548971,0.134304,0.112187,0.200633,22.1692,0.687033,0.139344,0.142607,0.20683,22.4434,0.714255,0.227942,0.130793,0.265168,22.4765,0.561887,0.135173,0.130251,0.25222,dryer_450W
22.0901,0.595892,0.114794,0.129361,0.175505,22.3506,0.61142,0.147211,0.134284,0.207965,22.2905,0.591414,0.206217,0.209728,0.273132,22.2725,0.688012,0.238136,0.162593,0.231701,dryer_450W
22.5275,0.584475,0.103932,0.140667,0.177222,22.24,0.571228,0.154395,0.166225,0.158621,22.5957,0.626012,0.144816,0.134549,0.149795,22.5288,0.576883,0.157251,0.165441,0.185238,dryer_450W
22.6042,0.722236,0.253162,0.168651,0.223568,22.5397,0.65731,0.146833,0.145409,0.274219,22.2843,0.513587,0.144161,0.102081,0.134945,22.4971,0.527352,0.160278,0.171624,0.141367,dryer_450W
22.702,0.583667,0.193215,0.103646,0.157202,22.5674,0.683416,0.238349,0.170328,0.215729,22.6897,0.613086,0.112694,0.108107,0.190022,22.4589,0.62191,0.214261,0.139554,0.162059,dryer_450W
22.5598,0.708274,0.123774,0.160407,0.24386,22.3541,0.544483,0.15697,0.165466,0.229175,22.2389,0.803264,0.268205,0.176284,0.21634,22.3815,0.571073,0.102635,0.180929,0.210697,dryer_450W
21.2633,0.66141,0.120663,0.116535,0.258171,21.126,0.712495,0.0946071,0.100849,0.275514,21.1154,0.97641,0.235654,0.176372,0.287244,20.7163,0.733291,0.128417,0.133104,0.238522,dryer_450W
21.3431,0.834707,0.227007,0.162785,0.143275,20.9149,0.681652,0.155832,0.112972,0.160299,21.3684,0.582108,0.299998,0.230653,0.238328,21.4304,0.640597,0.132551,0.129074,0.261039,dryer_450W
21.7288,0.592103,0.197174,0.190001,0.28197,21.559,0.684992,0.161866,0.130812,0.211168,21.9729,0.541908,0.198774,0.138438,0.171831,21.9616,0.577129,0.117884,0.150819,0.169006,dryer_450W
21.7549,0.653157,0.0987954,0.098203,0.184084,21.9848,0.572653,0.157362,0.156033,0.212199,22.0096,0.541045,0.170715,0.104224,0.208697,21.7225,0.699071,0.13933,0.113286,0.247886,dryer_450W
22.2202,0.545649,0.136186,0.0940861,0.234099,21.8332,0.551387,0.0996164,0.125922,0.207122,22.2379,0.497211,0.136264,0.107578,0.140553,22.0509,0.67666,0.17926,0.092789,0.139149,dryer_450W
22.3525,0.59035,0.147124,0.133058,0.165211,22.1141,0.666071,0.127779,0.162321,0.174522,22.4108,0.557958,0.180895,0.174942,0.187971,22.2175,0.539533,0.145429,0.142289,0.206008,dryer_450W
22.3686,0.535448,0.151566,0.0860262,0.204939,22.0607,0.601672,0.149084,0.212187,0.14173,22.2303,0.494811,0.170853,0.113104,0.183955,22.3341,0.564319,0.1886,0.169365,0.179802,dryer_450W
22.4547,0.55477,0.146635,0.15363,0.199303,22.1049,0.70593,0.227965,0.141113,0.235716,22.4159,0.640858,0.248962,0.20947,0.198246,22.3011,0.492925,0.119269,0.1855,0.182443,dryer_450W
22.5523,0.612203,0.1267,0.169451,0.179562,22.3752,0.719058,0.265944,0.169753,0.250668,22.5419,0.629073,0.18053,0.204083,0.219792,22.4496,0.55607,0.169477,0.138007,0.177526,dryer_450W
21.9741,0.703358,0.238579,0.174146,0.173928,21.9241,0.637871,0.205625,0.194176,0.227227,21.9371,0.545312,0.147466,0.116325,0.190479,21.8616,0.603632,0.190009,0.25869,0.242084,dryer_450W
21.7616,0.670917,0.167773,0.11087,0.257213,22.2632,0.574119,0.164526,0.117485,0.167996,22.1839,0.48394,0.191232,0.18703,0.214989,22.2602,0.678577,0.190433,0.166037,0.179,dryer_450W
22.3778,0.684177,0.147088,0.14986,0.201942,22.1212,0.54504,0.141877,0.186928,0.199821,22.0769,0.841663,0.198543,0.128672,0.291202,22.3617,0.58067,0.206257,0.185503,0.182621,dryer_450W
22.0852,0.644602,0.122091,0.129047,0.236907,22.3654,0.589061,0.137423,0.169396,0.283635,22.1621,0.617934,0.158801,0.178631,0.239092,22.3191,0.628461,0.213422,0.176345,0.23827,dryer_450W
22.2497,0.580386,0.123465,0.142047,0.230794,22.0423,0.639566,0.208376,0.181473,0.242743,22.2206,0.535685,0.13798,0.175456,0.228419,22.0406,0.602805,0.24306,0.157057,0.181663,dryer_450W
22.1453,0.549533,0.0999119,0.147193,0.153505,21.7033,0.569099,0.128151,0.105179,0.202119,21.9943,0.513958,0.116163,0.103054,0.144523,21.9846,0.545987,0.139465,0.12433,0.158291,dryer_450W
21.774,0.815111,0.264961,0.225407,0.203378,21.547,0.675252,0.249037,0.202789,0.240034,21.7603,0.430036,0.168735,0.116815,0.174262,21.6807,0.489513,0.175835,0.136743,0.161113,dryer_450W
21.4265,0.581127,0.206603,0.263705,0.306056,21.5992,0.495925,0.102512,0.103201,0.218802,21.5807,0.545869,0.173605,0.184722,0.254599,21.258,0.801499,0.23422,0.212724,0.196807,dryer_450W
20.7032,0.663967,0.163972,0.139463,0.14888,21.0537,0.553283,0.0835473,0.185218,0.22945,20.8991,0.589249,0.132766,0.172819,0.206343,20.9312,0.825276,0.266638,0.213713,0.267324,dryer_450W
20.7182,0.743705,0.164001,0.119736,0.262583,20.8381,0.594808,0.352056,0.20754,0.28629,20.9244,0.623109,0.115918,0.153866,0.24755,20.9449,0.562249,0.0907534,0.139414,0.259076,dryer_450W
20.8563,0.521802,0.142426,0.155593,0.256311,20.5486,0.730519,0.175714,0.139231,0.233062,20.7286,0.666236,0.323365,0.222899,0.22966,20.649,0.726299,0.122355,0.132097,0.192954,dryer_450W
21.0051,0.58777,0.141703,0.156292,0.235645,20.9229,0.565885,0.107109,0.119881,0.187334,20.8824,0.859991,0.247635,0.193134,0.286157,21.0592,0.448276,0.185395,0.169828,0.196895,dryer_450W
20.8926,0.64595,0.158713,0.190296,0.242441,21.0029,0.740558,0.108226,0.112155,0.227971,20.8832,0.723291,0.1711,0.143432,0.250258,20.9668,0.761465,0.206522,0.174038,0.175989,dryer_450W
21.3286,0.58235,0.190744,0.171357,0.199643,21.2252,0.521343,0.141346,0.123598,0.201956,21.2967,0.773065,0.285336,0.202814,0.225702,20.9474,0.595308,0.142985,0.283931,0.240122,dryer_450W
21.2682,0.489392,0.111412,0.0970264,0.200401,21.0511,0.742231,0.220235,0.16294,0.132133,21.1768,0.677933,0.263242,0.200625,0.254091,21.2202,0.454604,0.158642,0.185192,0.16868,dryer_450W
21.2182,0.728735,0.208122,0.182664,0.185036,21.2365,0.631334,0.225298,0.218627,0.293535,21.2989,0.455635,0.146786,0.110004,0.190744,21.3034,0.64773,0.192956,0.1967,0.236393,dryer_450W
21.4154,0.507138,0.14235,0.136873,0.188637,21.438,0.626347,0.215438,0.231465,0.247137,21.1585,0.566294,0.216577,0.201494,0.22431,21.408,0.54444,0.0996775,0.159026,0.140129,dryer_450W
21.4023,0.662388,0.231987,0.168263,0.254516,21.497,0.504689,0.110544,0.13836,0.153502,21.4219,0.676315,0.252975,0.170674,0.187748,21.4359,0.769767,0.246557,0.234004,0.183824,dryer_450W
21.6097,0.488207,0.157516,0.14542,0.184414,21.2964,0.639807,0.169574,0.165926,0.170807,21.57,0.62706,0.203977,0.189285,0.147805,21.464,0.486086,0.120898,0.208899,0.202833,dryer_450W
21.5985,0.604489,0.140105,0.203063,0.146026,21.2777,0.601635,0.2361,0.195686,0.193258,21.4719,0.55091,0.139499,0.11778,0.155034,21.5384,0.516979,0.11975,0.165251,0.175227,dryer_450W
0.547382,0.481551,0.481954,0.226613,0.290725,0.58592,0.531391,0.507602,0.254295,0.276604,0.60907,0.462796,0.48884,0.28465,0.335812,0.622048,0.469072,0.409315,0.228631,0.252171,lamp_sunhouse_shsl10ledb_4W
0.571957,0.462377,0.407035,0.242887,0.270407,0.589736,0.366879,0.504752,0.286955,0.253656,0.590406,0.390665,0.426373,0.377001,0.299912,0.62487,0.51497,0.470995,0.277773,0.241029,lamp_sunhouse_shsl10ledb_4W
0.579423,0.476883,0.409134,0.342404,0.24492,0.620401,0.426836,0.37179,0.275488,0.288708,0.624377,0.377943,0.412112,0.267261,0.267134,0.54302,0.416591,0.490713,0.313781,0.266903,lamp_sunhouse_shsl10ledb_4W
